game_id,word,username,round_id,user_trys,victorybc6a12d1-1e1e-4153-b129-70bded63be3f,ATLETISMO,Pablo,3,1,True
bc6a12d1-1e1e-4153-b129-70bded63be3f,PENTATLON,Pablo,3,2,True
bc6a12d1-1e1e-4153-b129-70bded63be3f,KARATE,Pablo,3,5,True
30479912-d0fd-42e3-ab90-bdd536e6235c,BIATLON,Pepe,3,2,True
30479912-d0fd-42e3-ab90-bdd536e6235c,NATACION,Pepe,3,1,True
30479912-d0fd-42e3-ab90-bdd536e6235c,CRIQUET,Pepe,3,2,True
a7b96b07-411d-4121-bbf9-89bcb8020874,TENIS,Irene,3,2,True
a7b96b07-411d-4121-bbf9-89bcb8020874,LUCHA,Irene,3,0,True
a7b96b07-411d-4121-bbf9-89bcb8020874,SNOWBOARD,Irene,3,3,True
eab59ed5-bd7e-4b3b-abc1-7069843e447f,VOLEIBOL,Pablo,3,2,True
eab59ed5-bd7e-4b3b-abc1-7069843e447f,PENTATLON,Pablo,3,2,True
eab59ed5-bd7e-4b3b-abc1-7069843e447f,KARATE,Pablo,3,0,True
1fe92e23-7f39-4e18-98ae-558d38fdeaec,PADEL,Pablo,3,4,True
1fe92e23-7f39-4e18-98ae-558d38fdeaec,RUGBY,Pablo,3,2,True
1fe92e23-7f39-4e18-98ae-558d38fdeaec,CURLING,Pablo,3,5,True
f05aa5d8-d12b-4d39-9d54-a49379db33c8,CURLING,Juanito,3,3,True
f05aa5d8-d12b-4d39-9d54-a49379db33c8,PADEL,Juanito,3,0,True
f05aa5d8-d12b-4d39-9d54-a49379db33c8,NATACION,Juanito,3,2,True
83626d5b-6ee7-4a27-8d09-0e60170f1a7b,TRIATLON,Sara,3,2,True
83626d5b-6ee7-4a27-8d09-0e60170f1a7b,LUCHA,Sara,3,3,True
83626d5b-6ee7-4a27-8d09-0e60170f1a7b,BIATLON,Sara,3,1,True
77d0c346-f88c-40a4-b522-fad527cb0ec2,TENIS,Rafa,3,6,True
77d0c346-f88c-40a4-b522-fad527cb0ec2,BALONMANO,Rafa,3,6,True
77d0c346-f88c-40a4-b522-fad527cb0ec2,TAEKWONDO,Rafa,3,2,True
d7c916ff-09d8-4fc6-a610-8a990c225a52,TRIATLON,Rafa,3,3,True
d7c916ff-09d8-4fc6-a610-8a990c225a52,TAEKWONDO,Rafa,3,6,True
d7c916ff-09d8-4fc6-a610-8a990c225a52,BOXEO,Rafa,3,1,True
b27a4d17-9767-42e6-a786-8c2119ecd55e,ATLETISMO,Rocio,3,6,True
b27a4d17-9767-42e6-a786-8c2119ecd55e,FUTBOL,Rocio,3,5,True
b27a4d17-9767-42e6-a786-8c2119ecd55e,BADMINTON,Rocio,3,2,True
e2a9b183-2128-4150-9572-20b8541c719f,PATINAJE,Pepe,3,3,True
e2a9b183-2128-4150-9572-20b8541c719f,BADMINTON,Pepe,3,6,True
e2a9b183-2128-4150-9572-20b8541c719f,PENTATLON,Pepe,3,6,True
4f7bb28d-1592-4e3b-983e-19b27a15ea70,BALONMANO,Pablo,3,3,True
4f7bb28d-1592-4e3b-983e-19b27a15ea70,HOCKEY,Pablo,3,6,True
4f7bb28d-1592-4e3b-983e-19b27a15ea70,HALTEROFILIA,Pablo,3,1,True
872ce5bd-ffda-4c3d-bfd9-febd76a83831,ESGRIMA,Pablo,3,3,True
872ce5bd-ffda-4c3d-bfd9-febd76a83831,ESCALADA,Pablo,3,5,True
872ce5bd-ffda-4c3d-bfd9-febd76a83831,BADMINTON,Pablo,3,2,True
a8e96239-41a4-4efb-b507-db93a807a5b4,FUTBOL,Irene,3,3,True
a8e96239-41a4-4efb-b507-db93a807a5b4,BEISBOL,Irene,3,2,True
a8e96239-41a4-4efb-b507-db93a807a5b4,ATLETISMO,Irene,3,1,True
836a8e5f-4a81-45f4-aac8-0ff37588c1b8,LUCHA,Irene,3,6,True
836a8e5f-4a81-45f4-aac8-0ff37588c1b8,GIMNASIA,Irene,3,4,True
836a8e5f-4a81-45f4-aac8-0ff37588c1b8,HALTEROFILIA,Irene,3,1,True
7484b808-14bb-4915-9cff-6ec5055874b8,ESCALADA,Rafa,3,6,True
7484b808-14bb-4915-9cff-6ec5055874b8,TENIS,Rafa,3,3,True
7484b808-14bb-4915-9cff-6ec5055874b8,BADMINTON,Rafa,3,2,True
1f199a4f-7e8b-463a-b330-421015da69f4,CICLISMO,Rafa,3,3,True
1f199a4f-7e8b-463a-b330-421015da69f4,HIPICA,Rafa,3,6,True
1f199a4f-7e8b-463a-b330-421015da69f4,CURLING,Rafa,3,6,True
b0245be7-561b-44e6-8bdc-7a788e5bae1b,SNOWBOARD,Sara,3,4,True
b0245be7-561b-44e6-8bdc-7a788e5bae1b,NATACION,Sara,3,2,True
b0245be7-561b-44e6-8bdc-7a788e5bae1b,GIMNASIA,Sara,3,4,True
7472d115-0bc9-462c-8ae9-09d4411b05b2,BIATLON,Sara,3,2,True
7472d115-0bc9-462c-8ae9-09d4411b05b2,CURLING,Sara,3,6,True
7472d115-0bc9-462c-8ae9-09d4411b05b2,BADMINTON,Sara,3,2,True
457e6ac8-2fa8-4139-be8e-e987dcebe856,BALONCESTO,Sara,3,2,True
457e6ac8-2fa8-4139-be8e-e987dcebe856,TAEKWONDO,Sara,3,2,True
457e6ac8-2fa8-4139-be8e-e987dcebe856,TRIATLON,Sara,3,2,True
